sku,name,brand,description,category,url,image
LT_JACOBS_001,Кофе Jacobs Monarch растворимый 90г,Jacobs,Растворимый кофе премиум качества с богатым ароматом,"Кофе, чай, какао",https://lenta.com/catalog/kofe-chajj-kakao-242/,https://lenta.com/images/coffee/jacobs_monarch_90g.jpg
LT_NESCAFE_001,Кофе Nescafe Classic растворимый 150г,Nescafe,Классический растворимый кофе для истинных ценителей,"Кофе, чай, какао",https://lenta.com/catalog/kofe-chajj-kakao-242/,https://lenta.com/images/coffee/nescafe_classic_150g.jpg
LT_LAVAZZA_001,Кофе Lavazza Qualita Oro зерно 500г,Lavazza,"Кофе в зернах высшего качества, средняя обжарка","Кофе, чай, какао",https://lenta.com/catalog/kofe-chajj-kakao-242/,https://lenta.com/images/coffee/lavazza_qualita_oro_500g.jpg
LT_PAULIG_001,Кофе Paulig Classic молотый 250г,Paulig,Молотый кофе классической обжарки,"Кофе, чай, какао",https://lenta.com/catalog/kofe-chajj-kakao-242/,https://lenta.com/images/coffee/paulig_classic_250g.jpg
LT_EGOISTE_001,Кофе Egoiste Noir растворимый 100г,Egoiste,Премиальный растворимый кофе темной обжарки,"Кофе, чай, какао",https://lenta.com/catalog/kofe-chajj-kakao-242/,https://lenta.com/images/coffee/egoiste_noir_100g.jpg
LT_MOSCOW_001,Кофе Московская кофейня на паяхъ зерно 1кг,Московская кофейня на паяхъ,"Российский кофе в зернах, традиционная обжарка","Кофе, чай, какао",https://lenta.com/catalog/kofe-chajj-kakao-242/,https://lenta.com/images/coffee/moscow_coffee_1kg.jpg
LT_CARTE_001,Кофе Carte Noire Original растворимый 95г,Carte Noire,Французский растворимый кофе с изысканным вкусом,"Кофе, чай, какао",https://lenta.com/catalog/kofe-chajj-kakao-242/,https://lenta.com/images/coffee/carte_noire_95g.jpg
LT_JARDIN_001,Кофе Jardin Ethiopia Sidamo зерно 1кг,Jardin,Эфиопский кофе в зернах одного происхождения,"Кофе, чай, какао",https://lenta.com/catalog/kofe-chajj-kakao-242/,https://lenta.com/images/coffee/jardin_ethiopia_1kg.jpg
LT_TASTER_001,Кофе Taster Choice растворимый 190г,Taster Choice,Растворимый кофе быстрого приготовления,"Кофе, чай, какао",https://lenta.com/catalog/kofe-chajj-kakao-242/,https://lenta.com/images/coffee/taster_choice_190g.jpg
LT_AMBASSADOR_001,Кофе Ambassador Blue Label растворимый 95г,Ambassador,Растворимый кофе премиум класса,"Кофе, чай, какао",https://lenta.com/catalog/kofe-chajj-kakao-242/,https://lenta.com/images/coffee/ambassador_blue_95g.jpg
